Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667481390,2025-04-03 17:04:41.390,GYROSCOPE,1.7466,-1.3225,0.0924,58
1743667481428,2025-04-03 17:04:41.428,ACCELEROMETER,-1.0894,7.2308,4.2329,45
1743667481437,2025-04-03 17:04:41.437,ACCELEROMETER,-0.3615,7.1590,3.7038,9
1743667481445,2025-04-03 17:04:41.445,ACCELEROMETER,0.4310,7.3840,5.4303,8
1743667481451,2025-04-03 17:04:41.451,GYROSCOPE,-0.2796,0.5143,0.2219,61
1743667481488,2025-04-03 17:04:41.488,ACCELEROMETER,0.3567,7.2260,7.7048,43
1743667481497,2025-04-03 17:04:41.497,ACCELEROMETER,-0.5578,6.9291,8.2890,9
1743667481504,2025-04-03 17:04:41.504,ACCELEROMETER,-1.1756,6.9842,8.1550,7
1743667481510,2025-04-03 17:04:41.510,GYROSCOPE,0.1235,0.2242,-0.0194,59
1743667481548,2025-04-03 17:04:41.548,ACCELEROMETER,-0.9337,7.2380,7.5229,44
1743667481558,2025-04-03 17:04:41.558,ACCELEROMETER,-0.5076,7.6210,6.8932,10
1743667481566,2025-04-03 17:04:41.566,ACCELEROMETER,0.5722,7.1326,6.2133,8
1743667481572,2025-04-03 17:04:41.572,GYROSCOPE,0.4253,-0.3934,0.0728,62
1743667481610,2025-04-03 17:04:41.610,ACCELEROMETER,-0.6297,7.0345,5.0880,44
1743667481619,2025-04-03 17:04:41.619,ACCELEROMETER,-1.4916,7.3481,6.3066,9
1743667481626,2025-04-03 17:04:41.626,ACCELEROMETER,-1.0870,6.9818,5.8709,7
1743667481633,2025-04-03 17:04:41.633,GYROSCOPE,0.0637,0.2926,0.2512,61
1743667481669,2025-04-03 17:04:41.669,ACCELEROMETER,-0.4501,7.2212,3.4261,43
1743667481678,2025-04-03 17:04:41.678,ACCELEROMETER,0.3160,7.2763,3.1029,9
1743667481685,2025-04-03 17:04:41.685,ACCELEROMETER,0.6967,7.2188,8.0185,7
1743667481692,2025-04-03 17:04:41.692,GYROSCOPE,-1.1941,0.7929,-0.0475,59
1743667481729,2025-04-03 17:04:41.729,ACCELEROMETER,0.5602,5.9307,11.3680,44
1743667481737,2025-04-03 17:04:41.737,ACCELEROMETER,-3.0981,7.4056,6.9674,8
1743667481744,2025-04-03 17:04:41.744,ACCELEROMETER,-1.0678,6.2994,6.6227,7
1743667481750,2025-04-03 17:04:41.750,GYROSCOPE,0.4192,-0.3977,-0.0719,58
1743667481787,2025-04-03 17:04:41.787,ACCELEROMETER,-1.4174,7.1709,5.9667,43
1743667481796,2025-04-03 17:04:41.796,ACCELEROMETER,-0.9026,7.0464,5.8948,9
1743667481802,2025-04-03 17:04:41.802,ACCELEROMETER,-0.1365,7.2643,6.7496,6
1743667481808,2025-04-03 17:04:41.808,GYROSCOPE,-0.4372,-0.0843,0.1651,58
1743667481848,2025-04-03 17:04:41.848,ACCELEROMETER,0.1820,6.8788,7.9155,46
1743667481857,2025-04-03 17:04:41.857,ACCELEROMETER,-0.5674,6.8334,8.8708,9
1743667481863,2025-04-03 17:04:41.863,ACCELEROMETER,-1.4844,6.9339,8.8325,6
1743667481868,2025-04-03 17:04:41.868,GYROSCOPE,0.0392,0.1814,-0.0933,60
1743667481909,2025-04-03 17:04:41.909,ACCELEROMETER,-0.9984,6.9578,7.7024,46
1743667481917,2025-04-03 17:04:41.917,ACCELEROMETER,-0.2466,6.9938,7.1087,8
1743667481923,2025-04-03 17:04:41.923,ACCELEROMETER,-0.2107,7.0584,6.7903,6
1743667481929,2025-04-03 17:04:41.929,GYROSCOPE,0.3722,-0.1802,-0.0799,61
1743667481969,2025-04-03 17:04:41.969,ACCELEROMETER,-2.4086,6.7352,5.1287,46
1743667481979,2025-04-03 17:04:41.979,ACCELEROMETER,-1.9609,7.1685,5.0162,10
1743667481986,2025-04-03 17:04:41.986,ACCELEROMETER,-1.2186,6.6969,5.4399,7
1743667481992,2025-04-03 17:04:41.992,GYROSCOPE,-0.3523,0.3910,0.3447,63
1743667482028,2025-04-03 17:04:42.028,ACCELEROMETER,-0.2682,6.7974,4.4341,42
1743667482036,2025-04-03 17:04:42.036,ACCELEROMETER,0.9912,7.1614,3.6368,8
1743667482043,2025-04-03 17:04:42.043,ACCELEROMETER,-0.3448,6.2228,6.2755,7
1743667482049,2025-04-03 17:04:42.049,GYROSCOPE,-1.6284,1.1973,-0.1623,57
1743667482089,2025-04-03 17:04:42.089,ACCELEROMETER,-2.0375,5.9283,10.1206,46
1743667482099,2025-04-03 17:04:42.099,ACCELEROMETER,-1.1061,5.5477,17.2412,10
1743667482106,2025-04-03 17:04:42.106,ACCELEROMETER,-0.6943,5.3346,13.7215,7
1743667482112,2025-04-03 17:04:42.112,GYROSCOPE,1.5065,-0.8033,-0.1061,63
1743667482148,2025-04-03 17:04:42.148,ACCELEROMETER,-1.6616,6.5269,8.1142,42
1743667482157,2025-04-03 17:04:42.157,ACCELEROMETER,-1.7645,6.4192,4.3024,9
1743667482163,2025-04-03 17:04:42.163,ACCELEROMETER,-1.5874,7.2691,2.2386,6
1743667482170,2025-04-03 17:04:42.170,GYROSCOPE,1.2573,-0.9145,0.0747,58
1743667482209,2025-04-03 17:04:42.209,ACCELEROMETER,-0.7254,7.8916,3.5075,46
1743667482218,2025-04-03 17:04:42.218,ACCELEROMETER,0.0144,7.3720,5.1239,9
1743667482225,2025-04-03 17:04:42.225,ACCELEROMETER,-0.3160,7.1925,6.9052,7
1743667482231,2025-04-03 17:04:42.231,GYROSCOPE,-0.5649,0.7129,-0.0579,61
1743667482274,2025-04-03 17:04:42.274,ACCELEROMETER,-1.0942,7.0800,7.9754,49
1743667482283,2025-04-03 17:04:42.283,ACCELEROMETER,-1.2905,7.2523,8.2316,9
1743667482289,2025-04-03 17:04:42.289,ACCELEROMETER,-0.7063,7.3170,8.1142,6
1743667482295,2025-04-03 17:04:42.295,GYROSCOPE,0.1797,-0.2486,-0.0072,64
1743667482327,2025-04-03 17:04:42.327,ACCELEROMETER,0.5555,7.0177,7.1781,38
1743667482336,2025-04-03 17:04:42.336,ACCELEROMETER,-2.8778,7.1901,4.9276,9
1743667482343,2025-04-03 17:04:42.343,ACCELEROMETER,-2.4253,7.1135,2.7821,7
1743667482349,2025-04-03 17:04:42.349,GYROSCOPE,-0.0487,0.4343,0.1449,54
1743667482394,2025-04-03 17:04:42.394,ACCELEROMETER,0.1317,7.1805,1.4150,51
1743667482403,2025-04-03 17:04:42.403,ACCELEROMETER,-0.1796,6.9195,3.8714,9
1743667482410,2025-04-03 17:04:42.410,ACCELEROMETER,-2.3942,5.9619,12.2586,7
1743667482416,2025-04-03 17:04:42.416,GYROSCOPE,-2.0988,1.1930,-0.1782,67
1743667482450,2025-04-03 17:04:42.450,ACCELEROMETER,-1.5299,4.7908,16.1184,40
1743667482459,2025-04-03 17:04:42.459,ACCELEROMETER,-1.5658,5.9379,10.7790,9
1743667482466,2025-04-03 17:04:42.466,ACCELEROMETER,-1.4557,6.1247,6.6274,7
1743667482472,2025-04-03 17:04:42.472,GYROSCOPE,1.9366,-1.6127,-0.0206,56
1743667482508,2025-04-03 17:04:42.508,ACCELEROMETER,-1.8914,7.0967,3.7996,42
1743667482517,2025-04-03 17:04:42.517,ACCELEROMETER,-0.4741,7.3984,3.3351,9
1743667482524,2025-04-03 17:04:42.524,ACCELEROMETER,0.1077,7.5253,4.2521,7
1743667482530,2025-04-03 17:04:42.530,GYROSCOPE,-0.1471,0.2822,0.0845,58
1743667482570,2025-04-03 17:04:42.570,ACCELEROMETER,-0.4262,7.2571,6.0576,46
1743667482579,2025-04-03 17:04:42.579,ACCELEROMETER,-1.2210,7.0823,7.8700,9
1743667482585,2025-04-03 17:04:42.585,ACCELEROMETER,-1.7262,7.3697,9.0576,6
1743667482591,2025-04-03 17:04:42.591,GYROSCOPE,-0.3951,0.4276,-0.1458,61
1743667482629,2025-04-03 17:04:42.629,ACCELEROMETER,-0.8978,6.8310,8.7511,44
1743667482637,2025-04-03 17:04:42.637,ACCELEROMETER,-0.9361,6.8836,7.2859,8
